STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS,WT09,WT07,WT01,WT06,WT05,WT02,WT04,WT16,WT08,WT18,WT03,WT10
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150124,0.00,0.0,0.0,-9999,46,31,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150125,0.00,0.0,0.0,-9999,42,30,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150126,0.00,0.0,0.0,-9999,40,38,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150127,0.00,0.0,0.0,-9999,39,36,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150128,0.00,0.0,0.0,-9999,41,34,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150129,0.00,0.0,0.0,-9999,41,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150130,0.00,0.0,0.0,-9999,40,37,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150131,0.00,0.0,0.0,-9999,41,36,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150201,0.10,0.0,0.0,-9999,40,33,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150202,0.03,0.0,0.0,-9999,40,28,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150203,0.09,0.0,0.0,-9999,44,32,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150204,0.04,0.0,0.0,-9999,43,35,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150205,0.03,0.0,0.0,-9999,49,40,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150206,0.01,0.0,0.0,-9999,61,43,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150207,0.10,0.0,0.0,-9999,67,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150208,0.00,0.0,0.0,-9999,60,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150209,0.12,0.0,0.0,-9999,55,37,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150210,0.01,0.0,0.0,-9999,61,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150211,0.00,0.0,0.0,-9999,55,34,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150212,0.00,0.0,0.0,-9999,59,35,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150213,0.00,0.0,0.0,-9999,54,32,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150214,0.00,0.0,0.0,-9999,62,33,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150215,0.00,0.0,0.0,-9999,58,28,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150216,0.00,0.0,0.0,-9999,54,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150217,0.00,0.0,0.0,-9999,57,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150218,0.00,0.0,0.0,-9999,54,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150219,0.01,0.0,0.0,-9999,59,29,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150220,0.00,0.0,0.0,-9999,61,28,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150221,0.00,0.0,0.0,-9999,56,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150222,0.00,0.0,0.0,-9999,52,20,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150223,0.00,0.0,0.0,-9999,50,17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150224,0.00,0.0,0.0,-9999,57,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150225,0.00,0.0,0.0,-9999,57,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150226,0.00,0.0,-9999,-9999,58,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150227,0.00,0.0,0.0,-9999,58,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150228,0.00,0.0,0.0,-9999,53,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150301,0.00,0.0,0.0,-9999,54,15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150302,0.00,0.0,0.0,-9999,51,26,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150303,0.00,0.0,0.0,-9999,49,21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150304,0.00,0.0,0.0,-9999,56,16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150305,0.00,0.0,0.0,-9999,58,22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150306,0.00,0.0,0.0,-9999,65,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150307,0.00,0.0,0.0,-9999,65,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150308,0.00,0.0,0.0,-9999,67,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150309,0.00,0.0,0.0,-9999,73,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150310,0.00,0.0,0.0,-9999,72,29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150311,0.00,0.0,0.0,-9999,69,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150312,0.00,0.0,0.0,-9999,71,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150313,0.00,0.0,0.0,-9999,68,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150314,0.10,0.0,0.0,-9999,70,49,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150315,0.18,0.0,0.0,-9999,60,51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150316,0.00,0.0,0.0,-9999,62,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150317,0.01,0.0,0.0,-9999,59,47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150318,0.00,0.0,0.0,-9999,65,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150319,0.00,0.0,0.0,-9999,67,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150320,0.00,0.0,0.0,-9999,65,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150321,0.00,0.0,0.0,-9999,66,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150322,0.00,0.0,0.0,-9999,61,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150323,0.00,0.0,0.0,-9999,61,45,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150324,0.01,0.0,0.0,-9999,63,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150325,0.14,0.0,0.0,-9999,61,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150326,0.00,0.0,0.0,-9999,75,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150327,0.05,0.0,0.0,-9999,79,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150328,0.00,0.0,0.0,-9999,67,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150329,0.00,0.0,0.0,-9999,74,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150330,0.00,0.0,0.0,-9999,72,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150331,0.00,0.0,0.0,-9999,65,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150401,0.00,0.0,0.0,-9999,61,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150402,0.00,0.0,0.0,-9999,61,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150403,0.00,0.0,0.0,-9999,64,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150404,0.00,0.0,0.0,-9999,60,31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150405,0.04,0.0,0.0,-9999,48,25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150406,0.14,0.0,0.0,-9999,61,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150407,0.00,0.0,0.0,-9999,65,35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150408,0.00,0.0,0.0,-9999,67,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150409,0.00,0.0,0.0,-9999,68,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150410,0.00,0.0,0.0,-9999,71,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150411,0.00,0.0,0.0,-9999,64,43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150412,0.00,0.0,0.0,-9999,62,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150413,0.00,0.0,0.0,-9999,65,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150414,0.00,0.0,0.0,-9999,62,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150415,0.00,0.0,0.0,-9999,62,27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150416,0.00,0.0,0.0,-9999,69,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150417,0.00,0.0,0.0,-9999,76,32,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150418,0.00,0.0,0.0,-9999,74,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150419,0.00,0.0,0.0,-9999,77,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150420,0.00,0.0,0.0,-9999,81,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150421,0.00,0.0,0.0,-9999,83,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150422,0.00,0.0,0.0,-9999,68,44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150423,0.00,0.0,0.0,-9999,62,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150424,0.00,0.0,0.0,-9999,65,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150425,0.01,0.0,0.0,-9999,64,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150426,0.00,0.0,0.0,-9999,68,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150427,0.00,0.0,0.0,-9999,79,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150428,0.01,0.0,0.0,-9999,86,38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150429,0.00,0.0,0.0,-9999,70,47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150430,0.00,0.0,0.0,-9999,73,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150501,0.00,0.0,0.0,-9999,85,41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150502,0.00,0.0,0.0,-9999,74,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150503,0.00,0.0,0.0,-9999,78,33,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150504,0.00,0.0,0.0,-9999,84,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150505,0.00,0.0,0.0,-9999,71,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150506,0.00,0.0,0.0,-9999,68,34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150507,0.00,0.0,0.0,-9999,75,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150508,0.00,0.0,0.0,-9999,79,36,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150509,0.00,0.0,0.0,-9999,80,39,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150510,0.00,0.0,0.0,-9999,81,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150511,0.00,0.0,0.0,-9999,76,46,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150512,0.57,0.0,0.0,-9999,68,52,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150513,0.54,0.0,0.0,-9999,58,43,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150514,0.00,0.0,0.0,-9999,72,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150515,0.00,0.0,0.0,-9999,77,45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00024163,PASCO TRI CITIES AIRPORT WA US,124.1,46.26667,-119.11667,20150516,0.00,0.0,0.0,-9999,78,55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
